"key_orgao";"id_orgao";"codigo_orgao";"nome_orgao";"version";"date_from";"date_to"
0;0;0;"Nao cadastrado";1;"2000-01-01 00:00:01";"2038-01-01 00:00:00"
1;1;20000;"Presidência da República";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
2;3;20113;"Ministério do Planejamento e Orçamento";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
3;4;20202;"Fundação Escola Nacional de Administração Pública";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
4;5;20203;"Agência Nacional do Cinema";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
5;6;20301;"Comissão Nacional de Energia Nuclear";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
6;7;20402;"Agência Espacial Brasileira";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
7;8;20403;"Fundação Casa de Rui Barbosa";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
8;9;20404;"Fundação Biblioteca Nacional";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
9;10;20408;"Fundação Cultural Palmares";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
10;11;20411;"Instituto do Patrimônio Histórico e Artístico Nacional";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
11;12;20412;"Fundação Nacional de Artes";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
12;13;20501;"Conselho Nacional de Desenvolvimento Científico e Tecnológico";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
13;14;20603;"Superintendência da Zona Franca de Manaus";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
14;15;20701;"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
15;16;22000;"Ministério da Agricultura e Pecuária";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
16;17;22201;"Instituto Nacional de Colonização e Reforma Agrária";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
17;18;22204;"Departamento Nacional de Obras Contra as Secas";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
18;19;22211;"Companhia Nacional de Abastecimento";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
19;20;24000;"Ministério da Ciência, Tecnologia e Inovação";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
20;21;24208;"Instituto Nacional de Tecnologia da Informação";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
21;22;24209;"Centro Nacional de Tecnologia Eletrônica Avançada S.A.";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
22;23;25000;"Ministério da Fazenda";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
23;24;25201;"Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
24;25;25203;"Comissão de Valores Mobiliários";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
25;26;25205;"Fundação Instituto Brasileiro de Geografia e Estatística";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
26;27;25206;"Instituto de Pesquisa Econômica Aplicada";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
27;28;25208;"Superintendência de Seguros Privados";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
28;29;26000;"Ministério da Educação";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
29;30;26201;"Colégio Pedro II";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
30;31;26230;"Fundação Universidade Federal do Vale do São Francisco";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
31;32;26231;"Universidade Federal de Alagoas";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
32;33;26232;"Universidade Federal da Bahia";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
33;34;26233;"Universidade Federal do Ceará";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
34;35;26234;"Universidade Federal do Espírito Santo";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
35;36;26235;"Universidade Federal de Goiás";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
36;37;26236;"Universidade Federal Fluminense";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
37;38;26237;"Universidade Federal de Juiz de Fora";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
38;39;26238;"Universidade Federal de Minas Gerais";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
39;40;26239;"Universidade Federal do Pará";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
40;41;26240;"Universidade Federal da Paraíba";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
41;42;26241;"Universidade Federal do Paraná";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
42;43;26242;"Universidade Federal de Pernambuco";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
43;44;26243;"Universidade Federal do Rio Grande do Norte";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
44;45;26244;"Universidade Federal do Rio Grande do Sul";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
45;46;26245;"Universidade Federal do Rio de Janeiro";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
46;47;26246;"Universidade Federal de Santa Catarina";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
47;48;26247;"Universidade Federal de Santa Maria";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
48;49;26248;"Universidade Federal Rural de Pernambuco";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
49;50;26249;"Universidade Federal Rural do Rio de Janeiro";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
50;51;26250;"Universidade Federal de Roraima";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
51;52;26251;"Fundação Universidade Federal do Tocantins";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
52;53;26252;"Universidade Federal de Campina Grande";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
53;54;26253;"Universidade Federal Rural da Amazônia";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
54;55;26254;"Universidade Federal do Triângulo Mineiro";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
55;56;26255;"Universidade Federal dos Vales do Jequitinhonha e Mucuri";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
56;57;26256;"Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
57;58;26257;"Centro Federal de Educação Tecnológica de Minas Gerais";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
58;59;26258;"Universidade Tecnológica Federal do Paraná";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
59;60;26260;"Universidade Federal de Alfenas";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
60;61;26261;"Universidade Federal de Itajubá";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
61;62;26262;"Universidade Federal de São Paulo";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
62;63;26263;"Universidade Federal de Lavras";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
63;64;26264;"Universidade Federal Rural do Semi-Árido";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
64;65;26266;"Fundação Universidade Federal do Pampa";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
65;66;26267;"Universidade Federal da Integração Latino-Americana";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
66;67;26268;"Fundação Universidade Federal de Rondônia";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
67;68;26269;"Universidade Federal do Estado do Rio de Janeiro";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
68;69;26270;"Fundação Universidade do Amazonas";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
69;70;26271;"Fundação Universidade de Brasília";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
70;71;26272;"Fundação Universidade do Maranhão";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
71;72;26273;"Universidade Federal do Rio Grande";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
72;73;26274;"Fundação Universidade Federal de Uberlândia";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
73;74;26275;"Fundação Universidade Federal do Acre";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
74;75;26276;"Fundação Universidade Federal do Mato Grosso";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
75;76;26277;"Universidade Federal de Ouro Preto";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
76;77;26278;"Fundação Universidade Federal de Pelotas";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
77;78;26279;"Fundação Universidade Federal do Piauí";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
78;79;26280;"Fundação Universidade Federal de São Carlos";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
79;80;26281;"Fundação Universidade Federal de Sergipe";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
80;81;26282;"Universidade Federal de Viçosa";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
81;82;26283;"Fundação Universidade Federal do Mato Grosso do Sul";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
82;83;26284;"Fundação Universidade Federal de Ciências da Saúde de Porto Alegre";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
83;84;26285;"Fundação Universidade Federal de São João Del-Rei";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
84;85;26286;"Fundação Universidade Federal do Amapá";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
85;86;26290;"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
86;87;26291;"Fundação Coordenação de Aperfeiçoamento de Pessoal de Nível Superior";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
87;88;26292;"Fundação Joaquim Nabuco";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
88;89;26298;"Fundo Nacional de Desenvolvimento da Educação";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
89;90;26350;"Fundação Universidade Federal da Grande Dourados";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
90;91;26351;"Universidade Federal do Recôncavo da Bahia";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
91;92;26352;"Fundação Universidade Federal do ABC";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
92;93;26402;"Instituto Federal de Alagoas";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
93;94;26403;"Instituto Federal do Amazonas";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
94;95;26404;"Instituto Federal Baiano";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
95;96;26405;"Instituto Federal do Ceará";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
96;97;26406;"Instituto Federal do Espírito Santo";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
97;98;26407;"Instituto Federal Goiano";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
98;99;26408;"Instituto Federal do Maranhão";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
99;100;26409;"Instituto Federal de Minas Gerais";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
100;101;26410;"Instituto Federal do Norte de Minas Gerais";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
101;102;26411;"Instituto Federal do Sudeste de Minas Gerais";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
102;103;26412;"Instituto Federal do Sul de Minas Gerais";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
103;104;26413;"Instituto Federal do Triângulo Mineiro";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
104;105;26414;"Instituto Federal do Mato Grosso";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
105;106;26415;"Instituto Federal do Mato Grosso do Sul";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
106;107;26416;"Instituto Federal do Pará";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
107;108;26417;"Instituto Federal da Paraíba";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
108;109;26418;"Instituto Federal de Pernambuco";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
109;110;26419;"Instituto Federal do Rio Grande do Sul";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
110;111;26420;"Instituto Federal Farroupilha";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
111;112;26421;"Instituto Federal de Rondônia";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
112;113;26422;"Instituto Federal Catarinense";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
113;114;26423;"Instituto Federal de Sergipe";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
114;115;26424;"Instituto Federal do Tocantins";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
115;116;26425;"Instituto Federal do Acre";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
116;117;26426;"Instituto Federal do Amapá";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
117;118;26427;"Instituto Federal da Bahia";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
118;119;26428;"Instituto Federal de Brasília";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
119;120;26429;"Instituto Federal de Educação, Ciência e Tecnologia de Goiás";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
120;121;26430;"Instituto Federal do Sertão de Pernambuco";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
121;122;26431;"Instituto Federal do Piauí";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
122;123;26432;"Instituto Federal do Paraná";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
123;124;26433;"Instituto Federal do Rio de Janeiro";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
124;125;26434;"Instituto Federal Fluminense";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
125;126;26435;"Instituto Federal do Rio Grande do Norte";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
126;127;26436;"Instituto Federal Sul-rio-grandense";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
127;128;26437;"Instituto Federal de Roraima";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
128;129;26438;"Instituto Federal de Santa Catarina";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
129;130;26439;"Instituto Federal de São Paulo";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
130;131;26440;"Universidade Federal da Fronteira Sul";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
131;132;26441;"Universidade Federal do Oeste do Pará";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
132;133;26442;"Universidade da Integração Internacional da Lusofonia Afro-Brasileira";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
133;134;26443;"Empresa Brasileira de Serviços Hospitalares";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
134;135;26447;"Universidade Federal do Oeste da Bahia";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
135;136;26448;"Universidade Federal do Sul e Sudeste do Pará";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
136;137;26449;"Universidade Federal do Cariri";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
137;138;26450;"Universidade Federal do Sul da Bahia";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
138;139;26452;"Universidade Federal de Catalão";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
139;140;26453;"Universidade Federal de Jataí";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
140;141;26454;"Universidade Federal de Rondonópolis";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
141;142;26455;"Universidade Federal do Delta do Parnaíba";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
142;143;28000;"Ministério do Desenvolvimento, Indústria, Comércio e Serviços";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
143;144;29209;"VALEC Engenharia, Construções e Ferrovias S.A.";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
144;145;30000;"Ministério da Justiça e Segurança Pública";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
145;146;30108;"Polícia Federal";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
146;147;30202;"Fundação Nacional do Índio";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
147;148;30203;"Instituto Nacional de Metrologia, Qualidade e Tecnologia";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
148;149;30204;"Instituto Nacional da Propriedade Industrial";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
149;150;30211;"Conselho Administrativo de Defesa Econômica";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
150;151;30212;"Autoridade Nacional de Proteção de Dados";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
151;152;30802;"Polícia Rodoviária Federal";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
152;153;30911;"Fundo Nacional de Segurança Pública";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
153;154;30912;"Fundo Nacional Antidrogas";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
154;155;32000;"Ministério de Minas e Energia";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
155;156;32205;"Agência Nacional do Petróleo, Gás Natural e Biocombustíveis";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
156;157;32210;"Agência Nacional de Energia Elétrica";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
157;158;32314;"Empresa de Pesquisa Energética";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
158;159;32396;"Agência Nacional de Mineração";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
159;160;33000;"Ministério da Previdência Social";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
160;161;33206;"Superintendência Nacional de Previdência Complementar";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
161;162;35000;"Ministério das Relações Exteriores";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
162;163;35201;"Fundação Alexandre de Gusmão";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
163;164;36000;"Ministério da Saúde";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
164;165;36201;"Fundação Oswaldo Cruz";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
165;166;36211;"Fundação Nacional de Saúde";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
166;167;36212;"Agência Nacional de Vigilância Sanitária";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
167;168;36213;"Agência Nacional de Saúde Suplementar";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
168;169;37000;"Controladoria-Geral da União";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
169;170;37201;"Fundação Jorge Duprat Figueiredo, de Segurança e Medicina do Trabalho";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
170;171;37202;"Instituto Nacional do Seguro Social";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
171;172;38901;"Fundo de Amparo ao Trabalhador";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
172;173;39000;"Ministério dos Transportes";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
173;174;39250;"Agência Nacional de Transportes Terrestres";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
174;175;39251;"Agência Nacional de Transportes Aquaviários";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
175;176;39252;"Departamento Nacional de Infraestrutura de Transportes";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
176;177;39253;"Empresa de Planejamento e Logística S.A.";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
177;178;40000;"Ministério do Trabalho e Emprego";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
178;179;41000;"Ministério das Comunicações";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
179;180;41231;"Agêncial Nacional de Telecomunicações";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
180;181;42000;"Ministério da Cultura";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
181;182;42207;"Instituto Brasileiro de Museus";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
182;183;44000;"Ministério do Meio Ambiente e Mudança do Clima";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
183;184;44204;"Fundo Nacional do Meio Ambiente";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
184;185;44205;"Agência Nacional de Águas";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
185;186;44206;"Instituto de Pesquisas Jardim Botânico do Rio de Janeiro";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
186;187;44207;"Instituto Chico Mendes de Conservação da Biodiversidade";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
187;188;44208;"Serviço Florestal Brasileiro";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
188;189;46000;"Ministério da Gestão e da Inovação em Serviços Públicos";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
189;191;49000;"Ministério do Desenvolvimento Agrário e Agricultura Familiar";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
190;192;52000;"Ministério da Defesa";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
191;193;52111;"Comando da Aeronáutica";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
192;194;52121;"Comando do Exército";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
193;195;52131;"Comando da Marinha";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
194;196;52211;"Caixa de Financiamento Imobiliário da Aeronáutica";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
195;197;52222;"Fundação Osório";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
196;198;52904;"Fundo do Exército";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
197;199;53000;"Ministério da Integração e do Desenvolvimento Regional";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
198;200;53202;"Superintendência do Desenvolvimento da Amazônia";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
199;201;53203;"Superintendência do Desenvolvimento do Nordeste";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
200;202;53207;"Superintendência de Desenvolvimento do Centro-Oeste";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
201;203;54000;"Ministério do Turismo";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
202;204;55000;"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
203;205;56000;"Ministério das Cidades";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
204;206;58000;"Ministério da Pesca e Aquicultura";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
205;207;60000;"Gabinete da Vice-Presidência da República";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
206;209;62201;"Agência Nacional de Aviação Civil";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
207;210;63000;"Advocacia-Geral da União";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
208;211;64000;"Ministério dos Direitos Humanos e Cidadania";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
209;212;65000;"Ministério das Mulheres";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
210;213;67000;"Ministério da Igualdade Racial";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
211;214;68000;"Ministério de Portos e Aeroportos";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
212;217;84000;"Ministério dos Povos Indígenas";1;"2000-01-01 00:00:00";"2037-12-31 23:59:59"
